id, date, userId, score
R1, 01/03/2017, 1, 31
R2, 01/04/2017, 1, 30
R3, 01/05/2017, 1, 97
R4, 01/06/2017, 1, 177
R5, 01/03/2017, 2, 686
R6, 01/04/2017, 2, 586
R7, 01/05/2017, 2, 676
R8, 01/06/2017, 2, 585
R9, 01/03/2017, 3, 506
R10, 01/04/2017, 3, 592
R11, 01/05/2017, 3, 651
R12, 01/06/2017, 3, 652
R13, 01/03/2017, 4, 699
R14, 01/04/2017, 4, 662
R15, 01/05/2017, 4, 662
R16, 01/06/2017, 4, 682
R17, 01/03/2017, 5, 620
R18, 01/04/2017, 5, 520
R19, 01/05/2017, 5, 462
R20, 01/06/2017, 5, 559
R21, 01/03/2017, 6, 505
R22, 01/04/2017, 6, 541
R23, 01/05/2017, 6, 441
R24, 01/06/2017, 6, 512
R25, 01/03/2017, 7, 485
R26, 01/04/2017, 7, 545
R27, 01/05/2017, 7, 596
R28, 01/06/2017, 7, 560
R29, 01/03/2017, 8, 508
R30, 01/04/2017, 8, 514
R31, 01/05/2017, 8, 535
R32, 01/06/2017, 8, 565
R33, 01/03/2017, 9, 491
R34, 01/04/2017, 9, 391
R35, 01/05/2017, 9, 442
R36, 01/06/2017, 9, 450
R37, 01/03/2017, 10, 468
R38, 01/04/2017, 10, 487
R39, 01/05/2017, 10, 577
R40, 01/06/2017, 10, 666
R41, 01/03/2017, 11, 537
R42, 01/04/2017, 11, 616
R43, 01/05/2017, 11, 678
R44, 01/06/2017, 11, 578
R45, 01/03/2017, 12, 312
R46, 01/04/2017, 12, 375
R47, 01/05/2017, 12, 275
R48, 01/06/2017, 12, 175
R49, 01/03/2017, 13, 430
R50, 01/04/2017, 13, 477
R51, 01/05/2017, 13, 570
R52, 01/06/2017, 13, 634
R53, 01/03/2017, 14, 512
R54, 01/04/2017, 14, 542
R55, 01/05/2017, 14, 525
R56, 01/06/2017, 14, 505
R57, 01/03/2017, 15, 319
R58, 01/04/2017, 15, 333
R59, 01/05/2017, 15, 233
R60, 01/06/2017, 15, 261
R61, 01/03/2017, 16, 699
R62, 01/04/2017, 16, 699
R63, 01/05/2017, 16, 699
R64, 01/06/2017, 16, 599
R65, 01/03/2017, 17, 654
R66, 01/04/2017, 17, 690
R67, 01/05/2017, 17, 590
R68, 01/06/2017, 17, 580
R69, 01/03/2017, 18, 629
R70, 01/04/2017, 18, 681
R71, 01/05/2017, 18, 581
R72, 01/06/2017, 18, 631
R73, 01/03/2017, 19, 448
R74, 01/04/2017, 19, 376
R75, 01/05/2017, 19, 276
R76, 01/06/2017, 19, 176
R77, 01/03/2017, 20, 440
R78, 01/04/2017, 20, 495
R79, 01/05/2017, 20, 395
R80, 01/06/2017, 20, 344
R81, 01/03/2017, 21, 553
R82, 01/04/2017, 21, 453
R83, 01/05/2017, 21, 353
R84, 01/06/2017, 21, 392
R85, 01/03/2017, 22, 561
R86, 01/04/2017, 22, 589
R87, 01/05/2017, 22, 489
R88, 01/06/2017, 22, 389
R89, 01/03/2017, 23, 286
R90, 01/04/2017, 23, 343
R91, 01/05/2017, 23, 343
R92, 01/06/2017, 23, 381
R93, 01/03/2017, 24, 408
R94, 01/04/2017, 24, 308
R95, 01/05/2017, 24, 316
R96, 01/06/2017, 24, 306
R97, 01/03/2017, 25, 602
R98, 01/04/2017, 25, 663
R99, 01/05/2017, 25, 563
R100, 01/06/2017, 25, 476
R101, 01/03/2017, 26, 496
R102, 01/04/2017, 26, 396
R103, 01/05/2017, 26, 474
R104, 01/06/2017, 26, 374
R105, 01/03/2017, 27, 664
R106, 01/04/2017, 27, 564
R107, 01/05/2017, 27, 593
R108, 01/06/2017, 27, 625
R109, 01/03/2017, 28, 686
R110, 01/04/2017, 28, 686
R111, 01/05/2017, 28, 689
R112, 01/06/2017, 28, 694
R113, 01/03/2017, 29, 504
R114, 01/04/2017, 29, 404
R115, 01/05/2017, 29, 304
R116, 01/06/2017, 29, 362
R117, 01/03/2017, 30, 116
R118, 01/04/2017, 30, 148
R119, 01/05/2017, 30, 208
R120, 01/06/2017, 30, 255
R121, 01/03/2017, 31, 391
R122, 01/04/2017, 31, 291
R123, 01/05/2017, 31, 209
R124, 01/06/2017, 31, 187
R125, 01/03/2017, 32, 683
R126, 01/04/2017, 32, 690
R127, 01/05/2017, 32, 699
R128, 01/06/2017, 32, 699
R129, 01/03/2017, 33, 697
R130, 01/04/2017, 33, 683
R131, 01/05/2017, 33, 583
R132, 01/06/2017, 33, 640
R133, 01/03/2017, 34, 511
R134, 01/04/2017, 34, 578
R135, 01/05/2017, 34, 478
R136, 01/06/2017, 34, 378
R137, 01/03/2017, 35, 204
R138, 01/04/2017, 35, 153
R139, 01/05/2017, 35, 214
R140, 01/06/2017, 35, 182
R141, 01/03/2017, 36, 557
R142, 01/04/2017, 36, 457
R143, 01/05/2017, 36, 357
R144, 01/06/2017, 36, 415
R145, 01/03/2017, 37, 334
R146, 01/04/2017, 37, 368
R147, 01/05/2017, 37, 456
R148, 01/06/2017, 37, 356
R149, 01/03/2017, 38, 622
R150, 01/04/2017, 38, 522
R151, 01/05/2017, 38, 583
R152, 01/06/2017, 38, 671
R153, 01/03/2017, 39, 368
